source image, count of best match, confidence, all matches
me_se_bi_a1, 5, 28%, 5:sprite/me1a_odoroki_a1_, 2:sprite/ri1_warai_a1_, 2:sprite/si1a_akuwarai_a1_, 1:sprite/re1a_warai_a1_, 1:sprite/ri1_niko_a1_, 1:sprite/re1a_komaru_a1_, 1:sprite/re1b_def_b1_, 1:sprite/ta1_warai_, 1:sprite/tie_3_, 1:sprite/me1a_ikari_a1_, 1:sprite/iri1_majime2_, 1:sprite/me1a_majime_a1_
re_se_ka_a1, 5, 83%, 5:sprite/re1a_kaii_a1_, 1:portrait/re1a_kaii_a1_
me_se_aw_b1, 5, 100%, 5:sprite/me1b_akuwarai_a1_
me_se_fu_a1, 5, 100%, 5:sprite/me1a_huteki_a1_
me_ta_wa_a2, 5, 100%, 5:sprite/me3_warai_a1_
sa_ta_aw_a1, 5, 100%, 5:sprite/sa3_akuwarai_a1_
ri_ta_de_a1, 5, 100%, 5:sprite/ri3_def_a1_
re_si_ko_a1, 5, 62%, 5:sprite/re2a_komaru_a1_, 2:sprite/re2a_komaru_a2_, 1:portrait/re2a_komaru_a1_
re_se_hi_a1, 5, 71%, 5:portrait/re1a_hig_def_a1_, 1:sprite/re1a_hig_def_a1_, 1:sprite/flashback/re1a_hig_def_a1_
me_se_wa_b2, 5, 100%, 5:sprite/me1b_warai_a1_
si_si_de_b1, 5, 50%, 5:sprite/si1b_def_b1_, 4:sprite/si1a_def_a1_, 1:portrait/si1b_def_b1_
oi_si_aw_a1, 4, 100%, 4:sprite/oisi1_5_
me_se_ma_a1, 4, 100%, 4:sprite/me1a_majime_a1_
sa_se_hn_a1, 4, 80%, 4:sprite/sa1a_hannbeso_a1_, 1:portrait/sa1a_naku_a1_
sa_se_na_a1, 4, 100%, 4:sprite/sa1a_naku_a1_
me_se_to_b2, 4, 100%, 4:sprite/me1b_tokui_a1_
sa_se_hn_b2, 4, 100%, 4:sprite/sa1b_hannbeso_b1_
me_ta_wi_a1, 4, 100%, 4:sprite/me3_wink_a1_
re_ta_bi_b1, 4, 100%, 4:sprite/re3b_bikkuri_b1_
re_ta_ka_b1, 4, 100%, 4:sprite/re3b_kaii_b1_
re_ta_ha_a1, 4, 100%, 4:sprite/re3a_hau_a1_
sa_se_bi_b2, 4, 80%, 4:sprite/sa1b_odoroki_b1_, 1:portrait/sa1b_odoroki_b1_
si_si_ha_a1, 4, 100%, 4:sprite/si1a_hau_a1_
si_si_aw_b1, 4, 80%, 4:sprite/si1b_akuwarai_b1_, 1:sprite/si1a_wink_a1_
me_si_bi_a1, 4, 100%, 4:sprite/me2_odoroki_a1_
ir_hk_ma_a1, 3, 75%, 3:sprite/iri2_majime_, 1:portrait/iri2_majime_
ir_hk_de_a2, 3, 100%, 3:sprite/iri2_def2_
re_se_ik_b1, 3, 25%, 3:sprite/re1b_okoru_b1_, 2:sprite/re1a_warai_a1_, 1:sprite/me1b_tohoho_a1_, 1:sprite/sa1b_odoroki_b1_, 1:sprite/sa1a_hannbeso_a1_, 1:sprite/tomi1_komaru_, 1:sprite/iri1_warai_, 1:sprite/me1b_odoroki_a1_, 1:sprite/re1a_okoru_a1_
sa_se_na_b1, 3, 60%, 3:sprite/sa1b_naku_b1_, 2:portrait/sa1b_naku_b1_
me_se_to_b1, 3, 100%, 3:sprite/me1b_tokui_a1_
sa_ta_de_a1, 3, 100%, 3:sprite/sa3_def_a1_
ri_ta_ni_a1, 3, 100%, 3:sprite/ri3_niko_a1_
re_ta_wa_a1, 3, 100%, 3:sprite/re3a_warai_a1_
re_ta_na_a1, 3, 100%, 3:sprite/re3a_nande_a1_
me_ta_aw_a2, 3, 100%, 3:sprite/me3_akuwarai_a1_
ri_ta_wa_a1, 3, 100%, 3:sprite/ri3_warai_a1_
re_ta_bi_a1, 3, 100%, 3:sprite/re3a_bikkuri_a1_
me_se_to_a2, 3, 100%, 3:sprite/me1a_tokui_a1_
re_ta_ha_b1, 3, 100%, 3:sprite/re3b_hau_b1_
me_mi_aw_a1, 3, 100%, 3:sprite/me4_akuwarai_a1_
sa_ku_bi_a1, 3, 75%, 3:sprite/sa4_odoroki_a1_, 1:sprite/sa4_akuwarai_a1_
ri_nk_ko_a1, 3, 100%, 3:sprite/ri4_komaru_a1_
oi_si_ma_a1, 3, 100%, 3:sprite/oisi1_3_
me_se_bi_b2, 3, 100%, 3:sprite/me1b_odoroki_a1_
me_se_bi_b1, 3, 100%, 3:sprite/me1b_odoroki_a1_
me_se_th_b2, 3, 75%, 3:sprite/me1b_tohoho_a1_, 1:sprite/me1a_yowaki_a1_
me_se_bi_a2, 3, 100%, 3:sprite/me1a_odoroki_a1_
si_si_bi_a1, 3, 60%, 3:sprite/si1a_odoroki_a1_, 1:portrait/si1a_odoroki_a1_, 1:sprite/si1a_majime_a1_
re_se_ik_a1, 3, 100%, 3:sprite/re1a_okoru_a1_
me_si_si_a2, 3, 43%, 3:sprite/me2_sinmyou_a1_, 1:sprite/me2_hau_a1_, 1:sprite/me2_huteki_a1_, 1:sprite/me2_def_a1_, 1:portrait/me2_sinmyou_a1_
ri_si_ny_a1, 2, 67%, 2:portrait/rim_niyari_, 1:sprite/rim_niyari_
me_se_ik_a2, 2, 18%, 2:sprite/me1a_ikari_a1_, 1:sprite/sa1a_hannbeso_a1_, 1:sprite/sa1b_naku_b1_, 1:sprite/re1b_def_b1_, 1:sprite/me1a_warai_a1_, 1:sprite/re1a_warai_a1_, 1:sprite/me1b_warai_a1_, 1:sprite/re1a_nande_a1_, 1:sprite/re1b_bikkuri_b1_, 1:sprite/me1b_odoroki_a1_
si_si_fu_a1, 2, 12%, 2:sprite/sa1b_odoroki_b1_, 2:sprite/ri1_warai_a1_, 2:sprite/si1a_wink_a1_, 2:sprite/si1a_huteki_a1_, 1:sprite/ri1_komaru_a1_, 1:sprite/re1a_komaru_a1_, 1:sprite/ri1_niko_a1_, 1:sprite/re1a_def_a1_, 1:sprite/sa1a_akuwarai_a1_, 1:sprite/si1b_warai_b1_, 1:sprite/si1b_akuwarai_b1_, 1:sprite/si1a_warai_a1_
ti_si_ko_a1, 2, 50%, 2:sprite/tomi1_warai_, 1:sprite/si1b_akuwarai_b1_, 1:sprite/tie_3_
me_se_ma_b1, 2, 100%, 2:sprite/me1b_majime_a1_
sa_ta_wa_a1, 2, 100%, 2:sprite/sa3_warai_a1_
me_ta_aw_a1, 2, 100%, 2:sprite/me3_akuwarai_a1_
sa_ta_hn_a1, 2, 100%, 2:sprite/sa3_hannbeso_a1_
sa_ta_ak_a1, 2, 100%, 2:sprite/sa3_akireru_a1_
re_ta_wa_b1, 2, 100%, 2:sprite/re3b_warai_b1_
me_ta_th_a1, 2, 100%, 2:sprite/me3_tohoho_a1_
me_ta_to_a2, 2, 100%, 2:sprite/me3_tokui_a1_
re_ta_ka_a1, 2, 100%, 2:sprite/re3a_kaii_a1_
re_se_him_a1, 2, 100%, 2:sprite/re1a_hig_muhyou_a1_
re_si_ko_a2, 2, 67%, 2:sprite/re2a_komaru_a2_, 1:sprite/re2a_okoru_a1_
me_se_yw_a1, 2, 100%, 2:sprite/me1a_yowaki_a1_
me_se_yw_b2, 2, 100%, 2:sprite/me1b_yowaki_a1_
me_se_fu_a2, 2, 100%, 2:sprite/me1a_huteki_a1_
si_ma_aw_a1, 2, 100%, 2:sprite/si2_akuwarai_a1_
re_si_na_b1, 2, 100%, 2:sprite/re2b_nande_b1_
me_se_ha_a1, 2, 100%, 2:sprite/me1a_hau_a1_
si_si_yw_a1, 2, 100%, 2:sprite/si1a_yowaki_a1_
me_se_ma_b2, 2, 100%, 2:sprite/me1b_majime_a1_
re_si_ik_b1, 2, 100%, 2:sprite/re2b_okoru_b1_
ir_hk_ma_a2, 1, 100%, 1:sprite/iri2_majime2_
ri_se_fu_a1, 1, 100%, 1:sprite/rim_majime_
Furiker_b, 1, 50%, 1:sprite/oisi1_5_, 1:sprite/tie_2_
ri_si_ko_a2, 1, 100%, 1:portrait/rim_majime_
oi_yk_ma_a1, 1, 100%, 1:sprite/oisi2_8_
ir_hk_wa_a1, 1, 100%, 1:sprite/iri2_warai_
si_si_to_a1, 1, 100%, 1:sprite/si1a_tokui_a1_
ir_si_de_a1, 1, 100%, 1:sprite/iri1_def1_
ti_si_ik_a1, 1, 25%, 1:sprite/me1a_odoroki_a1_, 1:sprite/si1b_akuwarai_b1_, 1:sprite/me1a_tohoho_a1_, 1:sprite/tie_2_
ir_si_de_a2, 1, 100%, 1:sprite/iri1_def2_
cinema, 1, 100%, 1:sprite/re1a_warai_a1_
sa_si_hn_a1, 1, 100%, 1:sprite/sa2a_hannbeso_a1_
me_se_aw_a2, 1, 50%, 1:sprite/me1b_huteki_a1_, 1:sprite/me1a_akuwarai_a1_
me_ta_to_a1, 1, 100%, 1:sprite/me3_tokui_a1_
me_ta_fu_a2, 1, 100%, 1:sprite/me3_huteki_a1_
re_ta_ko_a1, 1, 100%, 1:sprite/re3a_komaru_a1_
re_ta_ko_a2, 1, 100%, 1:sprite/re3a_komaru_a2_
me_se_fu_b2, 1, 50%, 1:sprite/me1b_ikari_a1_, 1:sprite/me1b_huteki_a1_
me_mi_wi_a1, 1, 100%, 1:sprite/me4_wink_a1_
sa_ku_aw_a1, 1, 100%, 1:sprite/sa4_akuwarai_a1_
sa_ku_wa_a1, 1, 100%, 1:sprite/sa4_warai_a1_
me_mi_wi_a2, 1, 100%, 1:sprite/me4_wink_a1_
me_mi_fu_a2, 1, 100%, 1:sprite/me4_huteki_a1_
sa_se_hn_b1, 1, 100%, 1:sprite/sa1b_hannbeso_b1_
me_si_him_a1, 1, 100%, 1:sprite/me2_hig_maji_a1_
re_si_him_a1, 1, 100%, 1:sprite/re2a_hig_muhyou_a1_
re_si_hi_a1, 1, 100%, 1:sprite/re2a_hig_def_a1_
me_se_him_a1, 1, 50%, 1:sprite/me2_hig_maji_a1_, 1:sprite/me1a_hig_maji_a1_
re_si_him_b1, 1, 100%, 1:sprite/re2b_hig_muhyou_b1_
me_se_ma_a2, 1, 100%, 1:sprite/me1a_majime_a1_
me_se_ik_a1, 1, 100%, 1:sprite/me1a_ikari_a1_
me_se_yw_a2, 1, 100%, 1:sprite/me1a_yowaki_a1_
re_se_hi_b1, 1, 100%, 1:portrait/re1a_hig_def_a1_
re_se_hii_a1, 1, 100%, 1:portrait/re1a_hig_okoru_a1_
re_se_ko_b2, 1, 100%, 1:sprite/re1b_komaru_b2_
me_si_him_a2, 1, 100%, 1:portrait/me2_hig_maji_a1_
sa_se_de_b1, 1, 50%, 1:sprite/sa1b_def_b1_, 1:portrait/sa1a_def_a1_
sa_si_na_a1, 1, 100%, 1:sprite/sa2a_naku_a1_
me_se_fu_b1, 1, 100%, 1:sprite/me1b_huteki_a1_
sa_se_na_b2, 1, 100%, 1:sprite/sa1b_odoroki_b1_
sa_se_ak_a2, 1, 100%, 1:sprite/sa1b_akireru_b1_
si_si_bi_b1, 1, 50%, 1:sprite/si1a_odoroki_a1_, 1:portrait/si1a_odoroki_a1_
si_si_ha_b1, 1, 50%, 1:sprite/si1a_hau_a1_, 1:sprite/si1b_hau_b1_
ri_ta_ko_a1, 1, 100%, 1:sprite/ri3_komaru_a1_
me_ta_de_a2, 1, 100%, 1:sprite/me3_def_a1_
me_ta_fu_a1, 1, 100%, 1:sprite/me3_huteki_a1_
si_ma_to_a1, 1, 100%, 1:sprite/si2_tokui_a1_
si_si_to_b1, 1, 100%, 1:sprite/si1b_tokui_b1_
wata_rena01, 1, 100%, 1:sprite/re1b_warai_b1_
me_si_ha_a1, 1, 50%, 1:sprite/me2_hau_a1_, 1:portrait/me2_hau_a1_
si_si_ik_a1, 1, 100%, 1:sprite/si1a_ikari_a1_
re_si_ko_b2, 1, 100%, 1:sprite/re2b_komaru_b2_
me_si_yw_a1, 1, 50%, 1:sprite/me2_yowaki_a1_, 1:portrait/me2_yowaki_a1_
me_si_ik_a2, 1, 100%, 1:sprite/me2_ikari_a1_
